Date,Time,Open,High,Low,Close,Tick.Vol,Volume,Spread
2024.02.19,23:10:00,1.07795,1.07796,1.07781,1.07781,38,0,2
2024.02.19,23:15:00,1.07782,1.07794,1.07776,1.07779,34,0,2
2024.02.19,23:20:00,1.07782,1.07806,1.07782,1.07802,56,0,1
2024.02.19,23:25:00,1.07803,1.07806,1.07789,1.07804,64,0,3
2024.02.19,23:30:00,1.07804,1.0782,1.07803,1.07806,54,0,2
2024.02.19,23:35:00,1.07807,1.07818,1.07803,1.07814,33,0,0
2024.02.19,23:40:00,1.07814,1.07816,1.07802,1.07804,30,0,1
2024.02.19,23:45:00,1.07807,1.07815,1.07792,1.07803,85,0,0
2024.02.19,23:50:00,1.07803,1.07804,1.07784,1.07784,44,0,2
2024.02.19,23:55:00,1.07788,1.07794,1.07782,1.07782,35,0,11
2024.02.20,0:00:00,1.07785,1.07785,1.0774,1.07767,42,0,24
2024.02.20,0:05:00,1.07767,1.07778,1.07687,1.07753,109,0,15
2024.02.20,0:10:00,1.07755,1.07775,1.07751,1.07773,65,0,19
2024.02.20,0:15:00,1.07767,1.07779,1.0773,1.07767,56,0,20
2024.02.20,0:20:00,1.0777,1.07785,1.07757,1.07773,82,0,19
2024.02.20,0:25:00,1.07772,1.07788,1.07772,1.07777,116,0,20
2024.02.20,0:30:00,1.07778,1.078,1.07776,1.07795,52,0,10
2024.02.20,0:35:00,1.07793,1.07793,1.07778,1.07782,98,0,11
2024.02.20,0:40:00,1.07792,1.07793,1.07774,1.07777,54,0,11
2024.02.20,0:45:00,1.07776,1.07788,1.07769,1.0777,97,0,11
2024.02.20,0:50:00,1.07773,1.07791,1.07769,1.0777,43,0,11
2024.02.20,0:55:00,1.07769,1.07784,1.07756,1.07774,518,0,30
2024.02.20,1:00:00,1.07779,1.07799,1.07766,1.07767,243,0,4
2024.02.20,1:05:00,1.07767,1.07782,1.07766,1.07777,76,0,4
2024.02.20,1:10:00,1.07776,1.07777,1.07761,1.07766,92,0,4
2024.02.20,1:15:00,1.07769,1.07769,1.07759,1.07762,100,0,4
2024.02.20,1:20:00,1.07762,1.07765,1.07749,1.07754,148,0,4
2024.02.20,1:25:00,1.07754,1.07759,1.07746,1.07751,93,0,4
2024.02.20,1:30:00,1.07752,1.07754,1.07745,1.07751,165,0,4
2024.02.20,1:35:00,1.07752,1.0776,1.07752,1.07757,118,0,4
2024.02.20,1:40:00,1.07756,1.07759,1.07751,1.07754,98,0,4
2024.02.20,1:45:00,1.07754,1.07758,1.07734,1.07741,165,0,4
2024.02.20,1:50:00,1.07743,1.07749,1.0774,1.07747,65,0,2
2024.02.20,1:55:00,1.07747,1.07759,1.07742,1.07753,72,0,0
2024.02.20,2:00:00,1.07752,1.07768,1.07746,1.07748,160,0,4
2024.02.20,2:05:00,1.07747,1.07756,1.0773,1.07735,154,0,4
2024.02.20,2:10:00,1.07736,1.07739,1.07728,1.07729,81,0,0
2024.02.20,2:15:00,1.07728,1.07737,1.07726,1.07732,179,0,4
2024.02.20,2:20:00,1.07729,1.07734,1.07693,1.077,322,0,4
2024.02.20,2:25:00,1.07701,1.07718,1.077,1.07716,144,0,4
2024.02.20,2:30:00,1.07714,1.0773,1.07705,1.07707,195,0,4
2024.02.20,2:35:00,1.07707,1.0771,1.07695,1.077,122,0,4
2024.02.20,2:40:00,1.07699,1.07703,1.07689,1.07692,175,0,4
2024.02.20,2:45:00,1.07695,1.07704,1.07685,1.07686,133,0,4
2024.02.20,2:50:00,1.07687,1.0769,1.07674,1.07684,222,0,4
2024.02.20,2:55:00,1.07682,1.07698,1.0768,1.07695,199,0,4
2024.02.20,3:00:00,1.07695,1.07699,1.07682,1.07687,178,0,4
2024.02.20,3:05:00,1.07687,1.07687,1.0766,1.07666,287,0,4
2024.02.20,3:10:00,1.07666,1.07669,1.07648,1.07649,184,0,4
2024.02.20,3:15:00,1.07649,1.07695,1.07648,1.07681,466,0,4
2024.02.20,3:20:00,1.07681,1.0771,1.07681,1.07686,308,0,4
2024.02.20,3:25:00,1.07686,1.07709,1.07677,1.07705,290,0,4
2024.02.20,3:30:00,1.07706,1.07706,1.07686,1.0769,363,0,4
2024.02.20,3:35:00,1.07691,1.07713,1.07687,1.07687,230,0,4
2024.02.20,3:40:00,1.07686,1.07688,1.07653,1.07668,282,0,4
2024.02.20,3:45:00,1.07667,1.07673,1.07659,1.07667,296,0,4
2024.02.20,3:50:00,1.07666,1.07668,1.0765,1.07655,257,0,4
2024.02.20,3:55:00,1.07656,1.07665,1.07652,1.07658,162,0,4
2024.02.20,4:00:00,1.07658,1.07661,1.07631,1.07635,362,0,4
2024.02.20,4:05:00,1.07633,1.07635,1.07615,1.07626,298,0,4
2024.02.20,4:10:00,1.07625,1.07632,1.07622,1.07629,224,0,0
2024.02.20,4:15:00,1.07631,1.07637,1.07625,1.07629,207,0,0
2024.02.20,4:20:00,1.07628,1.07658,1.07625,1.07638,305,0,4
2024.02.20,4:25:00,1.07637,1.07656,1.07637,1.07656,212,0,4
2024.02.20,4:30:00,1.07655,1.07657,1.07643,1.07652,206,0,4
2024.02.20,4:35:00,1.07654,1.07654,1.07644,1.07646,147,0,0
2024.02.20,4:40:00,1.07648,1.07652,1.07632,1.07647,290,0,4
2024.02.20,4:45:00,1.07645,1.07649,1.07613,1.07625,354,0,4
2024.02.20,4:50:00,1.07624,1.07639,1.0762,1.07626,179,0,4
2024.02.20,4:55:00,1.07626,1.0767,1.07626,1.07668,323,0,4
2024.02.20,5:00:00,1.07669,1.07669,1.07644,1.07649,318,0,4
2024.02.20,5:05:00,1.07649,1.07665,1.07645,1.0766,141,0,4
2024.02.20,5:10:00,1.07661,1.07662,1.07645,1.07656,148,0,4
2024.02.20,5:15:00,1.07656,1.07663,1.07651,1.07657,86,0,0
2024.02.20,5:20:00,1.07657,1.07664,1.07655,1.07657,166,0,4
2024.02.20,5:25:00,1.07657,1.07677,1.07656,1.07676,203,0,4
2024.02.20,5:30:00,1.07676,1.07682,1.07666,1.07676,149,0,4
2024.02.20,5:35:00,1.07676,1.07684,1.07668,1.07677,157,0,4
2024.02.20,5:40:00,1.07677,1.07679,1.07668,1.07675,95,0,4
2024.02.20,5:45:00,1.07674,1.07677,1.07658,1.07661,73,0,4
2024.02.20,5:50:00,1.07661,1.07679,1.07655,1.07677,129,0,0
2024.02.20,5:55:00,1.07678,1.07685,1.07673,1.07677,121,0,0
2024.02.20,6:00:00,1.07676,1.07683,1.07672,1.07679,152,0,4
2024.02.20,6:05:00,1.07678,1.07692,1.07678,1.07682,146,0,4
2024.02.20,6:10:00,1.07681,1.07698,1.07679,1.07696,141,0,4
2024.02.20,6:15:00,1.077,1.07709,1.07694,1.07707,210,0,4
2024.02.20,6:20:00,1.07704,1.07708,1.07682,1.07684,191,0,4
2024.02.20,6:25:00,1.07685,1.07703,1.07685,1.07698,135,0,4
2024.02.20,6:30:00,1.07697,1.077,1.07688,1.07695,127,0,4
2024.02.20,6:35:00,1.07694,1.07702,1.07693,1.07701,100,0,4
2024.02.20,6:40:00,1.07699,1.077,1.07686,1.07691,82,0,4
2024.02.20,6:45:00,1.0769,1.07694,1.07689,1.07691,103,0,4
2024.02.20,6:50:00,1.0769,1.07702,1.07688,1.07695,115,0,0
2024.02.20,6:55:00,1.07694,1.07695,1.07683,1.07688,146,0,4
2024.02.20,7:00:00,1.07691,1.07694,1.07682,1.07688,167,0,4
2024.02.20,7:05:00,1.07688,1.07701,1.07684,1.0769,128,0,4
2024.02.20,7:10:00,1.07691,1.07694,1.07682,1.07684,121,0,4
2024.02.20,7:15:00,1.07685,1.07691,1.0768,1.07687,121,0,4
2024.02.20,7:20:00,1.07688,1.07693,1.07682,1.07685,92,0,0
2024.02.20,7:25:00,1.07685,1.07689,1.07667,1.07676,193,0,4
2024.02.20,7:30:00,1.07675,1.0768,1.07653,1.07657,269,0,4
2024.02.20,7:35:00,1.07657,1.07679,1.07649,1.07673,316,0,4
2024.02.20,7:40:00,1.07673,1.07679,1.07665,1.0767,152,0,4
2024.02.20,7:45:00,1.07672,1.07683,1.07668,1.07676,203,0,4
2024.02.20,7:50:00,1.07677,1.07678,1.07662,1.07666,143,0,4
2024.02.20,7:55:00,1.07664,1.07683,1.07664,1.07678,166,0,4
2024.02.20,8:00:00,1.07678,1.07686,1.07673,1.0768,159,0,4
2024.02.20,8:05:00,1.07679,1.0768,1.07672,1.07676,141,0,4
2024.02.20,8:10:00,1.07675,1.07702,1.07675,1.07699,232,0,4
2024.02.20,8:15:00,1.07698,1.07714,1.07696,1.07711,248,0,4
2024.02.20,8:20:00,1.0771,1.07714,1.07703,1.07706,166,0,4
2024.02.20,8:25:00,1.07705,1.0772,1.07699,1.07717,181,0,4
2024.02.20,8:30:00,1.07717,1.07723,1.07707,1.0771,284,0,2
2024.02.20,8:35:00,1.07708,1.07729,1.07708,1.07723,230,0,2
2024.02.20,8:40:00,1.07723,1.07724,1.07709,1.0772,176,0,2
2024.02.20,8:45:00,1.0772,1.07726,1.07694,1.07699,413,0,2
2024.02.20,8:50:00,1.077,1.07703,1.07688,1.07701,264,0,2
2024.02.20,8:55:00,1.07701,1.07714,1.07694,1.07708,292,0,2
2024.02.20,9:00:00,1.07709,1.07744,1.07706,1.07738,565,0,2
2024.02.20,9:05:00,1.07738,1.07743,1.07722,1.07727,472,0,2
2024.02.20,9:10:00,1.07727,1.07749,1.07724,1.07734,478,0,2
2024.02.20,9:15:00,1.07735,1.07745,1.07731,1.07737,381,0,2
2024.02.20,9:20:00,1.07737,1.0775,1.07706,1.07708,412,0,2
2024.02.20,9:25:00,1.07708,1.07733,1.07705,1.07722,554,0,2
2024.02.20,9:30:00,1.07721,1.07731,1.0768,1.07687,650,0,1
2024.02.20,9:35:00,1.07686,1.07698,1.07679,1.07694,614,0,1
2024.02.20,9:40:00,1.07692,1.07696,1.07672,1.07681,550,0,1
2024.02.20,9:45:00,1.07685,1.07699,1.0768,1.07696,429,0,1
2024.02.20,9:50:00,1.07695,1.07729,1.07689,1.07719,606,0,1
2024.02.20,9:55:00,1.0772,1.07736,1.07687,1.07697,969,0,1
2024.02.20,10:00:00,1.07697,1.07749,1.07694,1.07733,947,0,1
2024.02.20,10:05:00,1.07732,1.07749,1.07728,1.0773,652,0,1
2024.02.20,10:10:00,1.0773,1.07737,1.07707,1.07731,613,0,1
2024.02.20,10:15:00,1.07731,1.07749,1.07719,1.07739,591,0,1
2024.02.20,10:20:00,1.07738,1.0775,1.07706,1.07716,839,0,1
2024.02.20,10:25:00,1.07715,1.07744,1.07705,1.07739,751,0,1
2024.02.20,10:30:00,1.07738,1.0774,1.07708,1.07727,651,0,1
2024.02.20,10:35:00,1.07727,1.07732,1.07686,1.07693,614,0,1
2024.02.20,10:40:00,1.07694,1.07721,1.07689,1.07715,528,0,1
2024.02.20,10:45:00,1.07715,1.07739,1.07706,1.07736,571,0,1
2024.02.20,10:50:00,1.07736,1.07774,1.07734,1.07773,742,0,1
2024.02.20,10:55:00,1.07774,1.07777,1.07754,1.07758,777,0,1
2024.02.20,11:00:00,1.07757,1.07779,1.07739,1.07769,727,0,1
2024.02.20,11:05:00,1.07768,1.07795,1.07764,1.07793,645,0,1
2024.02.20,11:10:00,1.07791,1.07805,1.07775,1.07789,704,0,1
2024.02.20,11:15:00,1.07794,1.07875,1.07789,1.07867,815,0,1
2024.02.20,11:20:00,1.07868,1.07885,1.07864,1.07876,654,0,1
2024.02.20,11:25:00,1.07874,1.07919,1.07869,1.07892,823,0,1
2024.02.20,11:30:00,1.07891,1.07926,1.07884,1.07922,665,0,1
2024.02.20,11:35:00,1.07926,1.07977,1.07923,1.0797,835,0,1
2024.02.20,11:40:00,1.07971,1.07973,1.07947,1.07952,620,0,1
2024.02.20,11:45:00,1.07955,1.0796,1.07919,1.07926,666,0,1
2024.02.20,11:50:00,1.07926,1.07958,1.07922,1.07954,698,0,1
2024.02.20,11:55:00,1.07952,1.0799,1.07942,1.07976,855,0,1
2024.02.20,12:00:00,1.07976,1.07994,1.07952,1.07982,780,0,1
2024.02.20,12:05:00,1.07978,1.07984,1.07965,1.07971,639,0,1
2024.02.20,12:10:00,1.07973,1.07989,1.07962,1.07987,650,0,1
2024.02.20,12:15:00,1.07987,1.07996,1.0798,1.07982,552,0,1
2024.02.20,12:20:00,1.07982,1.08033,1.07981,1.08015,723,0,1
2024.02.20,12:25:00,1.08015,1.08028,1.08011,1.08019,571,0,1
2024.02.20,12:30:00,1.08018,1.08034,1.08006,1.08023,785,0,1
2024.02.20,12:35:00,1.08024,1.08096,1.08024,1.08065,926,0,1
2024.02.20,12:40:00,1.08061,1.08072,1.08031,1.08051,856,0,1
2024.02.20,12:45:00,1.08051,1.08079,1.08044,1.08048,704,0,1
2024.02.20,12:50:00,1.08049,1.08072,1.08046,1.08046,554,0,1
2024.02.20,12:55:00,1.08046,1.08053,1.08025,1.08039,807,0,1
2024.02.20,13:00:00,1.08039,1.08045,1.08007,1.08023,824,0,1
2024.02.20,13:05:00,1.08024,1.08029,1.07999,1.08007,639,0,1
2024.02.20,13:10:00,1.08007,1.0801,1.07974,1.07977,863,0,1
2024.02.20,13:15:00,1.07981,1.07993,1.07952,1.07991,760,0,1
2024.02.20,13:20:00,1.07993,1.08004,1.07966,1.07983,665,0,1
2024.02.20,13:25:00,1.07982,1.07984,1.07937,1.07954,796,0,1
2024.02.20,13:30:00,1.07956,1.0798,1.07935,1.07968,702,0,1
2024.02.20,13:35:00,1.0797,1.08005,1.07965,1.07986,649,0,1
2024.02.20,13:40:00,1.07986,1.08019,1.07968,1.07992,939,0,1
2024.02.20,13:45:00,1.07993,1.08027,1.07986,1.08,942,0,1
2024.02.20,13:50:00,1.07999,1.08019,1.07995,1.08005,588,0,1
2024.02.20,13:55:00,1.08004,1.08026,1.07961,1.07985,772,0,1
2024.02.20,14:00:00,1.07986,1.08013,1.07977,1.08006,512,0,0
2024.02.20,14:05:00,1.08004,1.08009,1.07972,1.07977,457,0,0
2024.02.20,14:10:00,1.07975,1.07992,1.07965,1.0799,505,0,0
2024.02.20,14:15:00,1.0799,1.08002,1.07973,1.07995,413,0,0
2024.02.20,14:20:00,1.07995,1.0803,1.07995,1.08029,570,0,0
2024.02.20,14:25:00,1.0803,1.08054,1.08028,1.08047,664,0,0
2024.02.20,14:30:00,1.08048,1.08053,1.08036,1.08043,548,0,0
2024.02.20,14:35:00,1.08043,1.08059,1.08032,1.08048,564,0,0
2024.02.20,14:40:00,1.08047,1.08057,1.08012,1.0802,603,0,0
2024.02.20,14:45:00,1.0802,1.08026,1.07992,1.07996,803,0,0
2024.02.20,14:50:00,1.07996,1.08001,1.07961,1.07966,666,0,0
2024.02.20,14:55:00,1.07963,1.07986,1.07952,1.07981,729,0,0
2024.02.20,15:00:00,1.07983,1.08007,1.07968,1.08004,840,0,0
2024.02.20,15:05:00,1.08005,1.08046,1.08001,1.0802,778,0,0
2024.02.20,15:10:00,1.08019,1.08065,1.08019,1.08052,831,0,0
2024.02.20,15:15:00,1.08052,1.08067,1.0804,1.08051,800,0,0
2024.02.20,15:20:00,1.0805,1.08067,1.08046,1.08056,760,0,0
2024.02.20,15:25:00,1.08054,1.0809,1.08051,1.08087,713,0,0
2024.02.20,15:30:00,1.08089,1.08147,1.08083,1.0813,1443,0,0
2024.02.20,15:35:00,1.0813,1.08136,1.08103,1.08133,974,0,0
2024.02.20,15:40:00,1.08133,1.08163,1.08127,1.08149,1003,0,0
2024.02.20,15:45:00,1.08149,1.08201,1.08147,1.08186,853,0,0
2024.02.20,15:50:00,1.08186,1.08243,1.08175,1.08217,1009,0,0
2024.02.20,15:55:00,1.08217,1.0825,1.08203,1.08232,1024,0,0
2024.02.20,16:00:00,1.08231,1.08231,1.08183,1.082,880,0,0
2024.02.20,16:05:00,1.08201,1.08218,1.08181,1.08194,866,0,0
2024.02.20,16:10:00,1.08193,1.08241,1.08186,1.08227,856,0,0
2024.02.20,16:15:00,1.08228,1.08258,1.08221,1.08249,803,0,0
2024.02.20,16:20:00,1.0825,1.08311,1.08247,1.08277,1084,0,0
2024.02.20,16:25:00,1.08277,1.08317,1.08271,1.08303,829,0,0
2024.02.20,16:30:00,1.08304,1.08389,1.08293,1.0837,980,0,0
2024.02.20,16:35:00,1.0837,1.0837,1.08302,1.08303,1212,0,0
2024.02.20,16:40:00,1.08303,1.0831,1.08256,1.08266,1242,0,0
2024.02.20,16:45:00,1.08267,1.08327,1.08264,1.08306,1007,0,0
2024.02.20,16:50:00,1.08306,1.08339,1.08294,1.08313,1489,0,0
2024.02.20,16:55:00,1.08314,1.0832,1.08275,1.08291,954,0,0
2024.02.20,17:00:00,1.08289,1.08298,1.08247,1.08287,1239,0,0
2024.02.20,17:05:00,1.08286,1.08292,1.08238,1.08243,1131,0,0
2024.02.20,17:10:00,1.08243,1.08266,1.08208,1.08217,1010,0,0
2024.02.20,17:15:00,1.08217,1.08247,1.08202,1.0824,887,0,0
2024.02.20,17:20:00,1.08238,1.08256,1.08218,1.08243,850,0,0
2024.02.20,17:25:00,1.08243,1.08283,1.08237,1.08256,944,0,0
2024.02.20,17:30:00,1.08254,1.08258,1.0819,1.08194,940,0,0
2024.02.20,17:35:00,1.0819,1.08195,1.08139,1.08172,1092,0,0
2024.02.20,17:40:00,1.0817,1.0817,1.08139,1.08146,1071,0,0
2024.02.20,17:45:00,1.08146,1.08203,1.08129,1.08197,964,0,0
2024.02.20,17:50:00,1.08198,1.08212,1.08181,1.082,756,0,0
2024.02.20,17:55:00,1.08198,1.08238,1.0818,1.08227,917,0,0
2024.02.20,18:00:00,1.08227,1.08251,1.08178,1.08199,1093,0,0
2024.02.20,18:05:00,1.08203,1.0822,1.08169,1.08189,762,0,0
2024.02.20,18:10:00,1.0819,1.08209,1.08169,1.08174,839,0,0
2024.02.20,18:15:00,1.08175,1.08195,1.08156,1.08184,619,0,0
2024.02.20,18:20:00,1.08182,1.082,1.08157,1.08189,521,0,0
2024.02.20,18:25:00,1.08189,1.08198,1.0817,1.08177,441,0,0
2024.02.20,18:30:00,1.08178,1.08191,1.08155,1.08166,586,0,0
2024.02.20,18:35:00,1.08167,1.0817,1.08146,1.08151,693,0,0
2024.02.20,18:40:00,1.08151,1.08154,1.08124,1.08125,700,0,0
2024.02.20,18:45:00,1.08125,1.08151,1.08122,1.08146,509,0,0
2024.02.20,18:50:00,1.08145,1.08169,1.0814,1.08167,470,0,0
2024.02.20,18:55:00,1.08166,1.0817,1.08127,1.08129,680,0,0
2024.02.20,19:00:00,1.08129,1.08148,1.08115,1.08138,599,0,2
2024.02.20,19:05:00,1.08137,1.08142,1.08093,1.08114,726,0,2
2024.02.20,19:10:00,1.08113,1.08127,1.08089,1.08092,703,0,2
2024.02.20,19:15:00,1.08092,1.08119,1.0809,1.08116,556,0,2
2024.02.20,19:20:00,1.08116,1.08132,1.08104,1.08119,452,0,2
2024.02.20,19:25:00,1.08118,1.08135,1.08106,1.08112,509,0,2
2024.02.20,19:30:00,1.08113,1.08142,1.08103,1.08136,625,0,2
2024.02.20,19:35:00,1.08136,1.0814,1.08093,1.081,502,0,2
2024.02.20,19:40:00,1.08103,1.08116,1.08093,1.08113,536,0,2
2024.02.20,19:45:00,1.08112,1.08118,1.08102,1.08109,391,0,2
2024.02.20,19:50:00,1.0811,1.08122,1.08102,1.08114,350,0,2
2024.02.20,19:55:00,1.08116,1.0812,1.08102,1.08118,346,0,2
2024.02.20,20:00:00,1.08117,1.0812,1.08088,1.08089,398,0,2
2024.02.20,20:05:00,1.08089,1.08107,1.08087,1.08101,331,0,2
2024.02.20,20:10:00,1.081,1.08115,1.08099,1.08108,258,0,2
2024.02.20,20:15:00,1.08106,1.08108,1.08082,1.08101,427,0,2
2024.02.20,20:20:00,1.08099,1.08102,1.08086,1.08092,363,0,2
2024.02.20,20:25:00,1.08092,1.08108,1.08083,1.08103,362,0,2
2024.02.20,20:30:00,1.08102,1.08109,1.08084,1.08086,403,0,2
2024.02.20,20:35:00,1.08088,1.08099,1.08069,1.08074,470,0,2
2024.02.20,20:40:00,1.08075,1.08104,1.0807,1.08102,321,0,2
2024.02.20,20:45:00,1.08101,1.08131,1.08098,1.08116,432,0,2
2024.02.20,20:50:00,1.08117,1.08121,1.08095,1.08101,465,0,2
2024.02.20,20:55:00,1.08103,1.08107,1.08085,1.08098,454,0,2
2024.02.20,21:00:00,1.08097,1.08099,1.08075,1.08078,612,0,2
2024.02.20,21:05:00,1.08078,1.08094,1.08076,1.08084,382,0,2
2024.02.20,21:10:00,1.08082,1.08097,1.08077,1.08093,356,0,2
2024.02.20,21:15:00,1.08092,1.08113,1.08088,1.08111,432,0,2
2024.02.20,21:20:00,1.08111,1.08114,1.08094,1.08097,351,0,2
2024.02.20,21:25:00,1.08096,1.08098,1.08079,1.08092,403,0,2
2024.02.20,21:30:00,1.08092,1.08101,1.08085,1.08091,283,0,2
2024.02.20,21:35:00,1.0809,1.08095,1.08085,1.08092,289,0,2
2024.02.20,21:40:00,1.08091,1.08099,1.08084,1.08091,279,0,2
2024.02.20,21:45:00,1.08092,1.08101,1.08087,1.08098,313,0,2
2024.02.20,21:50:00,1.08097,1.08101,1.08064,1.08072,421,0,2
2024.02.20,21:55:00,1.08073,1.08079,1.08063,1.08063,457,0,2
2024.02.20,22:00:00,1.08065,1.08068,1.08043,1.08052,636,0,2
2024.02.20,22:05:00,1.08051,1.08071,1.0805,1.08067,419,0,2
2024.02.20,22:10:00,1.08068,1.08092,1.08066,1.08083,374,0,2
2024.02.20,22:15:00,1.08082,1.08092,1.08074,1.08091,257,0,2
2024.02.20,22:20:00,1.08091,1.08101,1.08088,1.08099,309,0,2
2024.02.20,22:25:00,1.081,1.08126,1.08096,1.08123,382,0,2
2024.02.20,22:30:00,1.08123,1.08125,1.08096,1.081,436,0,2
2024.02.20,22:35:00,1.08099,1.08104,1.08087,1.08103,364,0,2
2024.02.20,22:40:00,1.08102,1.08122,1.08098,1.08116,293,0,2
2024.02.20,22:45:00,1.08116,1.08122,1.08106,1.08114,262,0,2
2024.02.20,22:50:00,1.08113,1.08119,1.08103,1.0811,295,0,2
2024.02.20,22:55:00,1.0811,1.08126,1.08099,1.08103,487,0,2
2024.02.20,23:00:00,1.08092,1.08095,1.08074,1.08077,97,0,24
2024.02.20,23:05:00,1.08075,1.08083,1.08064,1.08064,63,0,2
2024.02.20,23:10:00,1.08064,1.08064,1.08058,1.08059,55,0,24
2024.02.20,23:15:00,1.08071,1.08071,1.08053,1.08055,62,0,2
2024.02.20,23:20:00,1.08057,1.0807,1.08053,1.08065,70,0,2
2024.02.20,23:25:00,1.08063,1.08072,1.08058,1.08066,69,0,3
2024.02.20,23:30:00,1.08066,1.08078,1.08057,1.08058,57,0,3
2024.02.20,23:35:00,1.08058,1.08074,1.08054,1.08065,63,0,0
2024.02.20,23:40:00,1.08065,1.08072,1.0806,1.08061,36,0,3
2024.02.20,23:45:00,1.0806,1.08067,1.08058,1.08066,58,0,25
2024.02.20,23:50:00,1.08066,1.08083,1.08066,1.0807,57,0,3
2024.02.20,23:55:00,1.08085,1.08085,1.08064,1.08068,132,0,4
2024.02.21,0:00:00,1.08064,1.08072,1.08028,1.08042,21,0,12
2024.02.21,0:05:00,1.08045,1.08067,1.08045,1.08059,22,0,14
2024.02.21,0:10:00,1.08066,1.08066,1.08059,1.08059,14,0,14
2024.02.21,0:15:00,1.08062,1.08076,1.0805,1.08054,179,0,6
2024.02.21,0:20:00,1.08054,1.08081,1.08051,1.08067,136,0,29
2024.02.21,0:25:00,1.08067,1.08068,1.08065,1.08067,30,0,30
2024.02.21,0:30:00,1.08067,1.08085,1.08063,1.08076,83,0,11
2024.02.21,0:35:00,1.08074,1.08089,1.08071,1.08079,72,0,11
2024.02.21,0:40:00,1.08077,1.08086,1.08071,1.08075,155,0,11
2024.02.21,0:45:00,1.08091,1.08091,1.08072,1.08075,56,0,7
2024.02.21,0:50:00,1.08073,1.08093,1.08073,1.08076,42,0,8
2024.02.21,0:55:00,1.08076,1.08096,1.08074,1.08086,85,0,11
2024.02.21,1:00:00,1.08094,1.08098,1.0808,1.08085,188,0,4
2024.02.21,1:05:00,1.08085,1.08087,1.08076,1.08081,105,0,4
2024.02.21,1:10:00,1.08081,1.08095,1.08078,1.08089,103,0,4
2024.02.21,1:15:00,1.08087,1.08093,1.08084,1.08093,218,0,4
2024.02.21,1:20:00,1.08093,1.0811,1.08088,1.08104,184,0,4
2024.02.21,1:25:00,1.08106,1.08108,1.081,1.08104,87,0,4
2024.02.21,1:30:00,1.08103,1.08106,1.08092,1.08092,75,0,4
2024.02.21,1:35:00,1.08092,1.08096,1.08087,1.08094,75,0,4
2024.02.21,1:40:00,1.08093,1.08097,1.08092,1.08094,79,0,4
2024.02.21,1:45:00,1.08095,1.08095,1.08091,1.08094,47,0,4
2024.02.21,1:50:00,1.08093,1.08107,1.08093,1.08104,73,0,4
2024.02.21,1:55:00,1.08105,1.08109,1.08095,1.08097,113,0,2
2024.02.21,2:00:00,1.08097,1.08102,1.08066,1.08079,211,0,4
2024.02.21,2:05:00,1.08079,1.0811,1.08079,1.08102,167,0,4
2024.02.21,2:10:00,1.08102,1.08105,1.08083,1.08091,135,0,4
2024.02.21,2:15:00,1.08091,1.08091,1.08069,1.08069,151,0,4
2024.02.21,2:20:00,1.08072,1.08085,1.08064,1.08085,124,0,4
2024.02.21,2:25:00,1.08085,1.08097,1.08085,1.08089,140,0,4
2024.02.21,2:30:00,1.08089,1.08095,1.08079,1.08089,121,0,4
2024.02.21,2:35:00,1.08088,1.08096,1.08088,1.08094,115,0,4
2024.02.21,2:40:00,1.08093,1.08105,1.08091,1.08103,176,0,4
2024.02.21,2:45:00,1.08101,1.08105,1.08094,1.081,144,0,4
2024.02.21,2:50:00,1.081,1.08104,1.08089,1.081,190,0,4
2024.02.21,2:55:00,1.08099,1.08103,1.08082,1.081,247,0,4
2024.02.21,3:00:00,1.081,1.08101,1.08073,1.08075,256,0,4
2024.02.21,3:05:00,1.08076,1.08083,1.08067,1.08071,206,0,4
2024.02.21,3:10:00,1.08071,1.08087,1.08062,1.08069,214,0,4
2024.02.21,3:15:00,1.08069,1.08081,1.08067,1.08075,256,0,4
2024.02.21,3:20:00,1.08074,1.08076,1.08052,1.08069,201,0,4
2024.02.21,3:25:00,1.08068,1.08077,1.08065,1.08075,157,0,4
2024.02.21,3:30:00,1.08075,1.08076,1.0806,1.0807,181,0,4
2024.02.21,3:35:00,1.08069,1.08076,1.08067,1.08074,159,0,4
2024.02.21,3:40:00,1.08074,1.08121,1.08073,1.0812,304,0,4
2024.02.21,3:45:00,1.08119,1.08126,1.08096,1.08099,184,0,4
2024.02.21,3:50:00,1.08099,1.08117,1.08099,1.08111,111,0,4
2024.02.21,3:55:00,1.08112,1.08121,1.0811,1.08119,138,0,4
2024.02.21,4:00:00,1.08118,1.08144,1.08116,1.08143,283,0,4
2024.02.21,4:05:00,1.08142,1.08154,1.08132,1.08151,293,0,4
2024.02.21,4:10:00,1.08153,1.08158,1.08133,1.08143,213,0,4
2024.02.21,4:15:00,1.08144,1.08161,1.08141,1.08159,155,0,4
2024.02.21,4:20:00,1.08159,1.08162,1.08154,1.08156,171,0,4
2024.02.21,4:25:00,1.08156,1.08161,1.08153,1.08157,107,0,4
2024.02.21,4:30:00,1.08156,1.08162,1.08152,1.08155,178,0,4
2024.02.21,4:35:00,1.08156,1.08158,1.08137,1.08138,169,0,4
2024.02.21,4:40:00,1.08138,1.08159,1.08134,1.08159,210,0,4
2024.02.21,4:45:00,1.08159,1.08171,1.08156,1.08168,308,0,4
2024.02.21,4:50:00,1.08169,1.08172,1.08142,1.0815,268,0,4
2024.02.21,4:55:00,1.08149,1.08152,1.08142,1.08149,136,0,4
